Data da Venda;Produto;Categoria;Quantidade Vendida;Preço por Unidade;Região de Venda;Receita
2024-12-15;Chapéu Fedora;Roupas;8;80.0;Sul;640.0
2024-08-07;Headphones Pro;Eletrônicos;17;99.99;Oeste;1699.83
2024-04-11;Laptop Pro 15;Eletrônicos;14;1200.5;Oeste;16807.0
2024-08-15;Smartwatch Z5;Eletrônicos;13;249.99;Oeste;3249.87
2024-07-26;Laptop Pro 15;Eletrônicos;18;1200.5;Oeste;21609.0
2024-07-15;Headphones Pro;Eletrônicos;17;99.99;Oeste;1699.83
2024-05-30;Camiseta Polo;Roupas;2;49.99;Oeste;99.98
2024-08-21;Suco Natural;Alimentos;8;8.99;Leste;71.92
2024-05-04;Headphones Pro;Eletrônicos;7;99.99;Norte;699.93
2024-11-17;Tênis Esportivo;Roupas;19;150.0;Leste;2850.0
2024-10-13;Headphones Pro;Eletrônicos;16;99.99;Oeste;1599.84
2024-10-24;Smartphone X200;Eletrônicos;15;199.99;Oeste;2999.8500000000004
2024-06-26;Pão Integral;Alimentos;12;4.5;Norte;54.0
2025-01-26;Tênis Esportivo;Roupas;16;150.0;Leste;2400.0
2024-10-22;Smartwatch Z5;Eletrônicos;20;249.99;Oeste;4999.8
2024-08-14;Jaqueta de Couro;Roupas;10;250.0;Sul;2500.0
2024-09-14;Calça Jeans;Roupas;9;120.0;Leste;1080.0
2024-05-31;Suco Natural;Alimentos;17;8.99;Leste;152.83
2024-10-27;Café Premium;Alimentos;1;22.99;Sul;22.99
2024-07-05;Tablet S10;Eletrônicos;13;799.99;Leste;10399.87
2024-10-15;Tênis Esportivo;Roupas;9;150.0;Norte;1350.0
2024-11-07;Pão Integral;Alimentos;5;4.5;Oeste;22.5
2024-04-17;Cereal Matinal;Alimentos;16;15.5;Leste;248.0
2024-09-21;Headphones Pro;Eletrônicos;3;99.99;Norte;299.97
2024-08-30;Smartphone X200;Eletrônicos;17;199.99;Norte;3399.83
2025-01-21;Tablet S10;Eletrônicos;4;799.99;Sul;3199.96
2024-12-18;Tênis Esportivo;Roupas;3;150.0;Leste;450.0
2024-08-29;Suco Natural;Alimentos;6;8.99;Sul;53.94
2024-04-12;Smartwatch Z5;Eletrônicos;4;249.99;Oeste;999.96
2024-10-25;Café Premium;Alimentos;18;22.99;Oeste;413.82
2024-03-01;Calça Jeans;Roupas;12;120.0;Sul;1440.0
2025-01-11;Cereal Matinal;Alimentos;16;15.5;Sul;248.0
2024-07-14;Cereal Matinal;Alimentos;3;15.5;Norte;46.5
2024-12-29;Headphones Pro;Eletrônicos;3;99.99;Leste;299.97
2024-05-04;Tablet S10;Eletrônicos;2;799.99;Leste;1599.98
2024-05-04;Café Premium;Alimentos;16;22.99;Leste;367.84
2024-07-18;Café Premium;Alimentos;18;22.99;Oeste;413.82
2024-06-20;Café Premium;Alimentos;9;22.99;Norte;206.91
2024-03-05;Smartwatch Z5;Eletrônicos;5;249.99;Leste;1249.95
2024-08-24;Calça Jeans;Roupas;8;120.0;Oeste;960.0
2024-07-10;Cereal Matinal;Alimentos;13;15.5;Norte;201.5
2024-07-08;Cereal Matinal;Alimentos;5;15.5;Leste;77.5
2025-01-09;Camiseta Polo;Roupas;20;49.99;Oeste;999.8
2024-10-02;Biscoito de Chocolate;Alimentos;2;5.99;Oeste;11.98
2024-06-21;Jaqueta de Couro;Roupas;14;250.0;Leste;3500.0
2024-07-10;Calça Jeans;Roupas;13;120.0;Sul;1560.0
2024-03-08;Biscoito de Chocolate;Alimentos;5;5.99;Leste;29.950000000000003
2024-02-25;Camiseta Polo;Roupas;5;49.99;Oeste;249.95
2024-09-18;Pão Integral;Alimentos;18;4.5;Sul;81.0
2024-03-30;Smartwatch Z5;Eletrônicos;7;249.99;Norte;1749.93
2024-09-16;Pão Integral;Alimentos;14;4.5;Oeste;63.0
2024-12-20;Suco Natural;Alimentos;19;8.99;Leste;170.81
2025-01-03;Smartphone X200;Eletrônicos;16;199.99;Sul;3199.84
2025-02-13;Smartwatch Z5;Eletrônicos;8;249.99;Leste;1999.92
2024-11-05;Calça Jeans;Roupas;8;120.0;Leste;960.0
2024-03-15;Tablet S10;Eletrônicos;1;799.99;Leste;799.99
2024-12-05;Headphones Pro;Eletrônicos;5;99.99;Oeste;499.95
2024-12-26;Chapéu Fedora;Roupas;17;80.0;Oeste;1360.0
2024-04-14;Calça Jeans;Roupas;9;120.0;Norte;1080.0
2024-11-25;Smartphone X200;Eletrônicos;16;199.99;Oeste;3199.84
2024-10-14;Café Premium;Alimentos;5;22.99;Sul;114.95
2024-08-28;Chapéu Fedora;Roupas;9;80.0;Sul;720.0
2024-05-10;Tênis Esportivo;Roupas;9;150.0;Sul;1350.0
2024-11-15;Chapéu Fedora;Roupas;3;80.0;Norte;240.0
2024-10-30;Laptop Pro 15;Eletrônicos;13;1200.5;Sul;15606.5
2024-09-22;Smartphone X200;Eletrônicos;4;199.99;Sul;799.96
2024-12-13;Biscoito de Chocolate;Alimentos;16;5.99;Sul;95.84
2024-03-17;Suco Natural;Alimentos;18;8.99;Leste;161.82
2024-10-22;Café Premium;Alimentos;9;22.99;Sul;206.91
2024-07-07;Tênis Esportivo;Roupas;9;150.0;Leste;1350.0
2024-06-23;Laptop Pro 15;Eletrônicos;20;1200.5;Leste;24010.0
2024-09-05;Jaqueta de Couro;Roupas;16;250.0;Sul;4000.0
2024-08-05;Cereal Matinal;Alimentos;18;15.5;Sul;279.0
2024-03-31;Camiseta Polo;Roupas;6;49.99;Oeste;299.94
2024-03-10;Tênis Esportivo;Roupas;3;150.0;Norte;450.0
2024-04-25;Suco Natural;Alimentos;2;8.99;Oeste;17.98
2024-06-30;Smartwatch Z5;Eletrônicos;10;249.99;Leste;2499.9
2024-05-28;Headphones Pro;Eletrônicos;8;99.99;Oeste;799.92
2024-04-16;Jaqueta de Couro;Roupas;5;250.0;Sul;1250.0
2024-02-25;Tênis Esportivo;Roupas;2;150.0;Norte;300.0
2024-05-14;Tablet S10;Eletrônicos;13;799.99;Sul;10399.87
2024-04-25;Café Premium;Alimentos;9;22.99;Norte;206.91
2024-05-20;Cereal Matinal;Alimentos;1;15.5;Sul;15.5
2024-06-25;Camiseta Polo;Roupas;20;49.99;Norte;999.8
2025-01-30;Tablet S10;Eletrônicos;2;799.99;Sul;1599.98
2024-09-09;Jaqueta de Couro;Roupas;9;250.0;Norte;2250.0
2024-07-07;Cereal Matinal;Alimentos;10;15.5;Leste;155.0
2024-06-13;Tênis Esportivo;Roupas;5;150.0;Oeste;750.0
2024-03-06;Headphones Pro;Eletrônicos;3;99.99;Norte;299.97
2024-08-27;Pão Integral;Alimentos;15;4.5;Sul;67.5
2024-11-02;Cereal Matinal;Alimentos;5;15.5;Leste;77.5
2024-02-20;Laptop Pro 15;Eletrônicos;11;1200.5;Sul;13205.5
2024-07-02;Smartphone X200;Eletrônicos;4;199.99;Norte;799.96
2024-07-22;Café Premium;Alimentos;17;22.99;Oeste;390.83
2025-01-23;Café Premium;Alimentos;10;22.99;Sul;229.9
2024-12-17;Smartphone X200;Eletrônicos;10;199.99;Oeste;1999.9
2024-09-10;Calça Jeans;Roupas;6;120.0;Norte;720.0
2025-01-12;Smartphone X200;Eletrônicos;7;199.99;Oeste;1399.93
2024-05-31;Cereal Matinal;Alimentos;20;15.5;Leste;310.0
2024-07-03;Café Premium;Alimentos;9;22.99;Oeste;206.91
2024-09-04;Smartphone X200;Eletrônicos;17;199.99;Norte;3399.83
2024-10-27;Jaqueta de Couro;Roupas;12;250.0;Norte;3000.0
2024-06-12;Biscoito de Chocolate;Alimentos;1;5.99;Oeste;5.99
2024-07-04;Smartphone X200;Eletrônicos;16;199.99;Leste;3199.84
2024-05-26;Biscoito de Chocolate;Alimentos;15;5.99;Leste;89.85000000000001
2024-10-30;Camiseta Polo;Roupas;18;49.99;Oeste;899.82
2024-12-12;Jaqueta de Couro;Roupas;18;250.0;Norte;4500.0
2025-02-14;Smartphone X200;Eletrônicos;17;199.99;Oeste;3399.83
2024-11-17;Suco Natural;Alimentos;11;8.99;Norte;98.89
2024-10-26;Café Premium;Alimentos;7;22.99;Norte;160.92999999999998
2024-07-07;Headphones Pro;Eletrônicos;18;99.99;Sul;1799.82
2024-09-03;Headphones Pro;Eletrônicos;13;99.99;Leste;1299.87
2024-04-25;Café Premium;Alimentos;9;22.99;Sul;206.91
2024-04-25;Suco Natural;Alimentos;6;8.99;Oeste;53.94
2024-06-21;Chapéu Fedora;Roupas;4;80.0;Norte;320.0
2025-01-25;Tablet S10;Eletrônicos;8;799.99;Norte;6399.92
2024-09-10;Chapéu Fedora;Roupas;8;80.0;Sul;640.0
2024-10-13;Pão Integral;Alimentos;7;4.5;Oeste;31.5
2024-04-21;Smartphone X200;Eletrônicos;18;199.99;Leste;3599.82
2024-11-19;Headphones Pro;Eletrônicos;14;99.99;Sul;1399.86
2024-07-15;Café Premium;Alimentos;14;22.99;Leste;321.86
2024-12-04;Pão Integral;Alimentos;18;4.5;Leste;81.0
2024-03-03;Tênis Esportivo;Roupas;11;150.0;Sul;1650.0
2024-07-18;Café Premium;Alimentos;10;22.99;Norte;229.9
2024-09-09;Pão Integral;Alimentos;13;4.5;Sul;58.5
2024-09-11;Headphones Pro;Eletrônicos;12;99.99;Norte;1199.88
2024-04-24;Pão Integral;Alimentos;6;4.5;Sul;27.0
2024-09-29;Calça Jeans;Roupas;8;120.0;Sul;960.0
2024-10-11;Biscoito de Chocolate;Alimentos;18;5.99;Oeste;107.82
2024-10-20;Camiseta Polo;Roupas;7;49.99;Oeste;349.93
2025-02-05;Suco Natural;Alimentos;10;8.99;Oeste;89.9
2024-08-29;Pão Integral;Alimentos;18;4.5;Sul;81.0
2024-05-24;Smartwatch Z5;Eletrônicos;19;249.99;Sul;4749.81
2024-09-06;Tablet S10;Eletrônicos;9;799.99;Sul;7199.91
2024-06-11;Camiseta Polo;Roupas;16;49.99;Oeste;799.84
2024-07-21;Chapéu Fedora;Roupas;5;80.0;Sul;400.0
2024-07-13;Tênis Esportivo;Roupas;12;150.0;Sul;1800.0
2024-03-10;Suco Natural;Alimentos;12;8.99;Sul;107.88
2024-03-15;Pão Integral;Alimentos;19;4.5;Sul;85.5
2024-09-14;Tênis Esportivo;Roupas;13;150.0;Oeste;1950.0
2024-09-06;Suco Natural;Alimentos;7;8.99;Oeste;62.93
2024-08-05;Biscoito de Chocolate;Alimentos;18;5.99;Leste;107.82
2024-07-17;Pão Integral;Alimentos;16;4.5;Leste;72.0
2024-02-20;Jaqueta de Couro;Roupas;6;250.0;Norte;1500.0
2024-04-12;Pão Integral;Alimentos;7;4.5;Sul;31.5
2024-07-14;Tênis Esportivo;Roupas;13;150.0;Oeste;1950.0
2024-11-12;Tablet S10;Eletrônicos;9;799.99;Sul;7199.91
2024-06-16;Tablet S10;Eletrônicos;6;799.99;Sul;4799.9400000000005
2024-06-07;Headphones Pro;Eletrônicos;12;99.99;Oeste;1199.88
2025-02-16;Calça Jeans;Roupas;2;120.0;Norte;240.0
2024-08-06;Cereal Matinal;Alimentos;20;15.5;Sul;310.0
2025-01-23;Smartphone X200;Eletrônicos;10;199.99;Sul;1999.9
2024-10-07;Tênis Esportivo;Roupas;7;150.0;Leste;1050.0
2024-06-12;Chapéu Fedora;Roupas;20;80.0;Norte;1600.0
2024-12-04;Pão Integral;Alimentos;18;4.5;Sul;81.0
2024-05-03;Biscoito de Chocolate;Alimentos;8;5.99;Oeste;47.92
2024-02-18;Smartwatch Z5;Eletrônicos;17;249.99;Oeste;4249.83
2024-07-27;Headphones Pro;Eletrônicos;5;99.99;Leste;499.95
2024-06-05;Chapéu Fedora;Roupas;6;80.0;Sul;480.0
2024-03-21;Calça Jeans;Roupas;2;120.0;Sul;240.0
2024-11-01;Smartwatch Z5;Eletrônicos;2;249.99;Sul;499.98
2024-08-11;Laptop Pro 15;Eletrônicos;7;1200.5;Leste;8403.5
2024-11-25;Smartwatch Z5;Eletrônicos;10;249.99;Norte;2499.9
2024-07-31;Cereal Matinal;Alimentos;20;15.5;Sul;310.0
2024-10-20;Smartwatch Z5;Eletrônicos;1;249.99;Sul;249.99
2024-02-18;Jaqueta de Couro;Roupas;12;250.0;Sul;3000.0
2024-05-11;Tablet S10;Eletrônicos;9;799.99;Sul;7199.91
2024-02-25;Calça Jeans;Roupas;7;120.0;Sul;840.0
2025-01-03;Café Premium;Alimentos;18;22.99;Sul;413.82
2024-10-20;Headphones Pro;Eletrônicos;9;99.99;Sul;899.91
2024-12-20;Cereal Matinal;Alimentos;5;15.5;Norte;77.5
2024-06-10;Calça Jeans;Roupas;10;120.0;Sul;1200.0
2025-02-10;Smartphone X200;Eletrônicos;8;199.99;Oeste;1599.92
2024-10-04;Tênis Esportivo;Roupas;2;150.0;Sul;300.0
2024-07-02;Camiseta Polo;Roupas;17;49.99;Norte;849.83
2024-05-22;Smartphone X200;Eletrônicos;11;199.99;Leste;2199.8900000000003
2024-12-20;Laptop Pro 15;Eletrônicos;19;1200.5;Norte;22809.5
2025-01-23;Smartwatch Z5;Eletrônicos;18;249.99;Sul;4499.82
2025-01-01;Camiseta Polo;Roupas;3;49.99;Norte;149.97
2024-05-13;Chapéu Fedora;Roupas;14;80.0;Leste;1120.0
2024-05-17;Headphones Pro;Eletrônicos;5;99.99;Oeste;499.95
2024-05-08;Jaqueta de Couro;Roupas;2;250.0;Oeste;500.0
2024-06-27;Chapéu Fedora;Roupas;18;80.0;Norte;1440.0
2025-01-14;Tênis Esportivo;Roupas;6;150.0;Norte;900.0
2024-08-29;Biscoito de Chocolate;Alimentos;7;5.99;Leste;41.93
2024-12-13;Cereal Matinal;Alimentos;20;15.5;Sul;310.0
2024-03-17;Tablet S10;Eletrônicos;7;799.99;Norte;5599.93
2025-01-16;Biscoito de Chocolate;Alimentos;19;5.99;Leste;113.81
2024-04-01;Calça Jeans;Roupas;14;120.0;Norte;1680.0
2024-07-18;Smartwatch Z5;Eletrônicos;16;249.99;Sul;3999.84
2024-04-28;Laptop Pro 15;Eletrônicos;11;1200.5;Leste;13205.5
2025-01-03;Tablet S10;Eletrônicos;15;799.99;Norte;11999.85
2024-05-15;Camiseta Polo;Roupas;19;49.99;Oeste;949.81
2024-09-20;Pão Integral;Alimentos;4;4.5;Leste;18.0
2024-11-28;Jaqueta de Couro;Roupas;16;250.0;Sul;4000.0
2024-04-03;Smartwatch Z5;Eletrônicos;18;249.99;Oeste;4499.82
2024-08-11;Biscoito de Chocolate;Alimentos;7;5.99;Norte;41.93
2025-01-25;Chapéu Fedora;Roupas;20;80.0;Leste;1600.0
2024-10-23;Café Premium;Alimentos;3;22.99;Leste;68.97
2024-05-16;Camiseta Polo;Roupas;5;49.99;Norte;249.95
2024-08-06;Biscoito de Chocolate;Alimentos;20;5.99;Leste;119.8
2024-04-09;Pão Integral;Alimentos;19;4.5;Leste;85.5
2024-09-19;Suco Natural;Alimentos;7;8.99;Norte;62.93
2024-05-12;Camiseta Polo;Roupas;9;49.99;Oeste;449.91
2025-01-18;Suco Natural;Alimentos;20;8.99;Sul;179.8
2024-08-16;Tênis Esportivo;Roupas;9;150.0;Leste;1350.0
2024-08-31;Biscoito de Chocolate;Alimentos;13;5.99;Norte;77.87
2024-09-29;Chapéu Fedora;Roupas;6;80.0;Leste;480.0
2024-02-17;Smartphone X200;Eletrônicos;15;199.99;Norte;2999.8500000000004
2025-01-14;Pão Integral;Alimentos;4;4.5;Leste;18.0
2024-09-19;Suco Natural;Alimentos;6;8.99;Sul;53.94
2024-02-24;Café Premium;Alimentos;9;22.99;Norte;206.91
2024-08-25;Café Premium;Alimentos;6;22.99;Leste;137.94
2024-09-12;Café Premium;Alimentos;9;22.99;Leste;206.91
2024-09-20;Tênis Esportivo;Roupas;1;150.0;Oeste;150.0
2025-01-30;Jaqueta de Couro;Roupas;2;250.0;Sul;500.0
2025-02-08;Cereal Matinal;Alimentos;5;15.5;Leste;77.5
2024-12-09;Camiseta Polo;Roupas;3;49.99;Sul;149.97
2024-12-18;Camiseta Polo;Roupas;14;49.99;Oeste;699.86
2024-10-23;Pão Integral;Alimentos;6;4.5;Leste;27.0
2024-11-15;Suco Natural;Alimentos;1;8.99;Sul;8.99
2024-10-01;Tablet S10;Eletrônicos;12;799.99;Oeste;9599.88
2024-06-11;Café Premium;Alimentos;7;22.99;Oeste;160.92999999999998
2024-09-11;Chapéu Fedora;Roupas;9;80.0;Norte;720.0
2024-11-27;Calça Jeans;Roupas;11;120.0;Oeste;1320.0
2024-06-05;Pão Integral;Alimentos;1;4.5;Leste;4.5
2024-05-02;Camiseta Polo;Roupas;5;49.99;Norte;249.95
2025-02-05;Chapéu Fedora;Roupas;11;80.0;Sul;880.0
2024-11-24;Café Premium;Alimentos;1;22.99;Oeste;22.99
2025-01-28;Cereal Matinal;Alimentos;15;15.5;Oeste;232.5
2024-11-08;Pão Integral;Alimentos;11;4.5;Leste;49.5
2025-02-10;Cereal Matinal;Alimentos;10;15.5;Oeste;155.0
2024-11-16;Café Premium;Alimentos;8;22.99;Leste;183.92
2024-04-28;Biscoito de Chocolate;Alimentos;19;5.99;Oeste;113.81
2024-02-29;Calça Jeans;Roupas;7;120.0;Oeste;840.0
2024-10-06;Camiseta Polo;Roupas;19;49.99;Sul;949.81
2024-08-19;Biscoito de Chocolate;Alimentos;2;5.99;Leste;11.98
2024-04-01;Jaqueta de Couro;Roupas;9;250.0;Sul;2250.0
2025-02-13;Headphones Pro;Eletrônicos;19;99.99;Sul;1899.81
2024-02-21;Laptop Pro 15;Eletrônicos;18;1200.5;Oeste;21609.0
2024-10-06;Café Premium;Alimentos;9;22.99;Norte;206.91
2025-01-23;Smartphone X200;Eletrônicos;20;199.99;Sul;3999.8
2024-12-24;Cereal Matinal;Alimentos;4;15.5;Norte;62.0
2024-08-06;Camiseta Polo;Roupas;19;49.99;Sul;949.81
2025-01-18;Smartwatch Z5;Eletrônicos;5;249.99;Oeste;1249.95
2024-04-08;Chapéu Fedora;Roupas;6;80.0;Oeste;480.0
2024-08-25;Tablet S10;Eletrônicos;20;799.99;Norte;15999.8
2024-10-10;Camiseta Polo;Roupas;9;49.99;Sul;449.91
2024-02-25;Biscoito de Chocolate;Alimentos;20;5.99;Oeste;119.8
2024-12-17;Biscoito de Chocolate;Alimentos;9;5.99;Sul;53.91
2025-02-13;Laptop Pro 15;Eletrônicos;20;1200.5;Norte;24010.0
2024-03-24;Tablet S10;Eletrônicos;16;799.99;Sul;12799.84
2024-09-17;Smartphone X200;Eletrônicos;10;199.99;Leste;1999.9
2024-10-01;Jaqueta de Couro;Roupas;16;250.0;Leste;4000.0
2024-12-16;Pão Integral;Alimentos;14;4.5;Norte;63.0
2024-04-02;Biscoito de Chocolate;Alimentos;19;5.99;Leste;113.81
2024-12-05;Café Premium;Alimentos;9;22.99;Oeste;206.91
2024-08-20;Suco Natural;Alimentos;10;8.99;Sul;89.9
2024-10-28;Calça Jeans;Roupas;6;120.0;Norte;720.0
2024-12-30;Camiseta Polo;Roupas;12;49.99;Norte;599.88
2024-08-18;Tênis Esportivo;Roupas;1;150.0;Sul;150.0
2024-08-12;Biscoito de Chocolate;Alimentos;12;5.99;Norte;71.88
2024-02-27;Pão Integral;Alimentos;17;4.5;Leste;76.5
2024-08-11;Camiseta Polo;Roupas;18;49.99;Leste;899.82
2024-07-07;Camiseta Polo;Roupas;8;49.99;Sul;399.92
2024-09-14;Laptop Pro 15;Eletrônicos;3;1200.5;Oeste;3601.5
2024-04-11;Smartwatch Z5;Eletrônicos;1;249.99;Norte;249.99
2024-04-28;Laptop Pro 15;Eletrônicos;12;1200.5;Oeste;14406.0
2025-01-31;Smartphone X200;Eletrônicos;12;199.99;Sul;2399.88
2024-04-24;Biscoito de Chocolate;Alimentos;1;5.99;Sul;5.99
2024-06-22;Cereal Matinal;Alimentos;16;15.5;Norte;248.0
2024-12-19;Biscoito de Chocolate;Alimentos;6;5.99;Leste;35.94
2024-08-15;Pão Integral;Alimentos;9;4.5;Oeste;40.5
2024-06-08;Headphones Pro;Eletrônicos;9;99.99;Norte;899.91
2024-06-07;Pão Integral;Alimentos;10;4.5;Oeste;45.0
2024-06-13;Tablet S10;Eletrônicos;9;799.99;Leste;7199.91
2024-10-29;Chapéu Fedora;Roupas;18;80.0;Norte;1440.0
2024-11-04;Cereal Matinal;Alimentos;2;15.5;Oeste;31.0
2024-03-24;Smartwatch Z5;Eletrônicos;19;249.99;Sul;4749.81
2024-09-29;Pão Integral;Alimentos;18;4.5;Sul;81.0
2024-05-03;Jaqueta de Couro;Roupas;5;250.0;Leste;1250.0
2024-04-13;Camiseta Polo;Roupas;3;49.99;Norte;149.97
2024-09-24;Laptop Pro 15;Eletrônicos;10;1200.5;Norte;12005.0
2024-11-25;Camiseta Polo;Roupas;6;49.99;Sul;299.94
2024-02-17;Cereal Matinal;Alimentos;20;15.5;Sul;310.0
2024-07-14;Laptop Pro 15;Eletrônicos;19;1200.5;Sul;22809.5
2024-08-21;Biscoito de Chocolate;Alimentos;11;5.99;Norte;65.89
2025-01-05;Chapéu Fedora;Roupas;13;80.0;Norte;1040.0
2024-06-15;Headphones Pro;Eletrônicos;4;99.99;Norte;399.96
2024-02-29;Pão Integral;Alimentos;17;4.5;Norte;76.5
2024-02-19;Tênis Esportivo;Roupas;4;150.0;Oeste;600.0
2024-07-16;Biscoito de Chocolate;Alimentos;17;5.99;Oeste;101.83
2024-10-03;Biscoito de Chocolate;Alimentos;10;5.99;Sul;59.900000000000006
2024-09-09;Biscoito de Chocolate;Alimentos;10;5.99;Norte;59.900000000000006
2024-08-26;Tênis Esportivo;Roupas;10;150.0;Oeste;1500.0
2024-03-30;Smartwatch Z5;Eletrônicos;15;249.99;Leste;3749.85
2024-05-02;Biscoito de Chocolate;Alimentos;3;5.99;Norte;17.97
2024-11-16;Jaqueta de Couro;Roupas;4;250.0;Leste;1000.0
2024-08-14;Smartwatch Z5;Eletrônicos;2;249.99;Norte;499.98
2024-11-15;Cereal Matinal;Alimentos;8;15.5;Norte;124.0
2024-12-03;Pão Integral;Alimentos;19;4.5;Oeste;85.5
2024-06-25;Cereal Matinal;Alimentos;14;15.5;Leste;217.0
2024-04-16;Cereal Matinal;Alimentos;11;15.5;Norte;170.5
2024-09-07;Calça Jeans;Roupas;7;120.0;Leste;840.0
2024-04-12;Headphones Pro;Eletrônicos;10;99.99;Norte;999.9
2024-03-01;Tablet S10;Eletrônicos;13;799.99;Sul;10399.87
2024-08-04;Laptop Pro 15;Eletrônicos;16;1200.5;Oeste;19208.0
2024-04-11;Smartwatch Z5;Eletrônicos;12;249.99;Oeste;2999.88
2024-06-28;Tablet S10;Eletrônicos;16;799.99;Oeste;12799.84
2024-07-27;Tênis Esportivo;Roupas;19;150.0;Oeste;2850.0
2024-12-30;Calça Jeans;Roupas;11;120.0;Sul;1320.0
2024-03-15;Suco Natural;Alimentos;11;8.99;Norte;98.89
2024-02-25;Jaqueta de Couro;Roupas;15;250.0;Oeste;3750.0
2025-01-02;Biscoito de Chocolate;Alimentos;13;5.99;Oeste;77.87
2024-10-02;Tênis Esportivo;Roupas;2;150.0;Leste;300.0
2024-07-22;Pão Integral;Alimentos;14;4.5;Oeste;63.0
2025-01-14;Chapéu Fedora;Roupas;3;80.0;Norte;240.0
2024-02-25;Jaqueta de Couro;Roupas;9;250.0;Oeste;2250.0
2024-09-28;Headphones Pro;Eletrônicos;1;99.99;Norte;99.99
2024-09-12;Camiseta Polo;Roupas;9;49.99;Oeste;449.91
2024-03-08;Suco Natural;Alimentos;5;8.99;Sul;44.95
2024-07-22;Suco Natural;Alimentos;13;8.99;Norte;116.87
2024-04-29;Smartphone X200;Eletrônicos;1;199.99;Oeste;199.99
2024-11-30;Smartwatch Z5;Eletrônicos;10;249.99;Norte;2499.9
2024-03-26;Laptop Pro 15;Eletrônicos;12;1200.5;Leste;14406.0
2025-02-14;Headphones Pro;Eletrônicos;10;99.99;Norte;999.9
2024-03-19;Suco Natural;Alimentos;4;8.99;Norte;35.96
2025-01-09;Cereal Matinal;Alimentos;8;15.5;Sul;124.0
2024-07-23;Pão Integral;Alimentos;17;4.5;Oeste;76.5
2024-07-27;Pão Integral;Alimentos;13;4.5;Leste;58.5
2024-08-13;Café Premium;Alimentos;13;22.99;Oeste;298.87
2024-10-15;Café Premium;Alimentos;14;22.99;Norte;321.86
2024-03-23;Tênis Esportivo;Roupas;4;150.0;Sul;600.0
2024-02-20;Café Premium;Alimentos;7;22.99;Norte;160.92999999999998
2024-07-10;Headphones Pro;Eletrônicos;7;99.99;Norte;699.93
2025-01-17;Calça Jeans;Roupas;15;120.0;Norte;1800.0
2024-12-14;Tênis Esportivo;Roupas;9;150.0;Oeste;1350.0
2024-12-16;Cereal Matinal;Alimentos;18;15.5;Sul;279.0
2024-09-13;Biscoito de Chocolate;Alimentos;19;5.99;Leste;113.81
2024-07-10;Biscoito de Chocolate;Alimentos;18;5.99;Sul;107.82
2024-09-02;Smartphone X200;Eletrônicos;15;199.99;Leste;2999.8500000000004
2024-09-26;Laptop Pro 15;Eletrônicos;2;1200.5;Sul;2401.0
2024-10-06;Headphones Pro;Eletrônicos;19;99.99;Oeste;1899.81
2024-07-30;Biscoito de Chocolate;Alimentos;16;5.99;Norte;95.84
2024-11-07;Tablet S10;Eletrônicos;13;799.99;Norte;10399.87
2025-01-08;Headphones Pro;Eletrônicos;12;99.99;Leste;1199.88
